,Type,Word,Count
37452,NOUN,mystification,1
37453,NOUN,mystique,5
37454,NOUN,myth,34
37455,NOUN,myth-making,2
37456,NOUN,mythologies,2
37457,NOUN,mythology,3
37458,NOUN,myths,6
37459,NOUN,n,7
37460,NOUN,n'th,1
37461,NOUN,n-dimensional,1
37462,NOUN,n-trial,1
37463,NOUN,nadir,2
37464,NOUN,nagging,4
37465,NOUN,nail,5
37466,NOUN,nails,14
37467,NOUN,naivete,2
37468,NOUN,nakedness,3
37469,NOUN,name,272
37470,NOUN,name-dropper,1
37471,NOUN,names,87
37472,NOUN,namesake,2
37473,NOUN,naming,1
37474,NOUN,nap,4
37475,NOUN,napkin,2
37476,NOUN,napkins,2
37477,NOUN,naps,2
37478,NOUN,narcosis,1
37479,NOUN,narcotic,1
37480,NOUN,narcotics,7
37481,NOUN,narration,2
37482,NOUN,narrative,20
37483,NOUN,narratives,3
37484,NOUN,narrator,11
37485,NOUN,narrowing,1
37486,NOUN,narrowness,1
37487,NOUN,nation,118
37488,NOUN,nation's,32
37489,NOUN,nation-state,6
37490,NOUN,nation-states,1
37491,NOUN,national,3
37492,NOUN,nationalism,34
37493,NOUN,nationalisms,2
37494,NOUN,nationalist,2
37495,NOUN,nationalists,1
37496,NOUN,nationality,3
37497,NOUN,nationals,4
37498,NOUN,nationhood,1
37499,NOUN,nations,117
37500,NOUN,native,10
37501,NOUN,natives,11
37502,NOUN,natural-law,1
37503,NOUN,naturalism,1
37504,NOUN,naturalist,1
37505,NOUN,naturalness,2
37506,NOUN,nature,186
37507,NOUN,nature's,2
37508,NOUN,natures,4
37509,NOUN,naturopath,1
37510,NOUN,naught,2
37511,NOUN,nausea,3
37512,NOUN,navel,2
37513,NOUN,navels,1
37514,NOUN,navigation,5
37515,NOUN,navigator,2
37516,NOUN,navigators,1
37517,NOUN,navy,5
37518,NOUN,navy's,4
37519,NOUN,nawth,1
37520,NOUN,near-Balkanization,1
37521,NOUN,near-Communists,1
37522,NOUN,near-absence,1
37523,NOUN,near-equivalents,1
37524,NOUN,near-misses,1
37525,NOUN,near-mutiny,1
37526,NOUN,near-strangers,1
37527,NOUN,near-synonyms,1
37528,NOUN,nearness,2
37529,NOUN,neatness,1
37530,NOUN,nebula,1
37531,NOUN,necessaries,1
37532,NOUN,necessities,13
37533,NOUN,necessity,39
37534,NOUN,neck,76
37535,NOUN,necklace,2
37536,NOUN,necklaces,2
37537,NOUN,neckline,3
37538,NOUN,necks,2
37539,NOUN,necktie,2
37540,NOUN,necropsy,2
37541,NOUN,necrosis,3
37542,NOUN,nectar,3
37543,NOUN,nectaries,1
37544,NOUN,need,157
37545,NOUN,needle,15
37546,NOUN,needles,6
37547,NOUN,needs,93
37548,NOUN,negation,5
37549,NOUN,negative,3
37550,NOUN,negativism,1
37551,NOUN,neglect,7
37552,NOUN,negligence,2
37553,NOUN,negotiation,6
37554,NOUN,negotiations,20
37555,NOUN,neighbor,13
37556,NOUN,neighbor's,3
37557,NOUN,neighborhood,57
37558,NOUN,neighborhoods,17
37559,NOUN,neighborliness,1
37560,NOUN,neighbors,40
37561,NOUN,neighbors',1
37562,NOUN,neighbourhood,1
37563,NOUN,neighbours,1
37564,NOUN,nemesis,4
37565,NOUN,neo-classicism,1
37566,NOUN,neo-dadaist,1
37567,NOUN,neo-stagnationist,1
37568,NOUN,neo-swing,1
37569,NOUN,neocortex,5
37570,NOUN,neon,12
37571,NOUN,nephew,9
37572,NOUN,nephews,5
37573,NOUN,nerve,12
37574,NOUN,nerve-ends,1
37575,NOUN,nerves,20
37576,NOUN,nervousness,1
37577,NOUN,nest,18
37578,NOUN,nester,2
37579,NOUN,nestling,1
37580,NOUN,nests,3
37581,NOUN,net,18
37582,NOUN,nets,3
37583,NOUN,network,30
37584,NOUN,network's,1
37585,NOUN,networks,15
37586,NOUN,networks',1
37587,NOUN,neuralgia,1
37588,NOUN,neurasthenic,1
37589,NOUN,neuritis,1
37590,NOUN,neurologist,1
37591,NOUN,neuron,1
37592,NOUN,neuropathology,1
37593,NOUN,neuroses,4
37594,NOUN,neurosis,6
37595,NOUN,neurotic,1
37596,NOUN,neutralism,5
37597,NOUN,neutralist,4
37598,NOUN,neutralists,2
37599,NOUN,neutrality,3
37600,NOUN,neutralization,2
37601,NOUN,neutron,1
37602,NOUN,neutrophils,5
37603,NOUN,new-house,1
37604,NOUN,newcomer,7
37605,NOUN,newcomers,4
37606,NOUN,newel,1
37607,NOUN,newly-weds,1
37608,NOUN,newlywed,1
37609,NOUN,newlyweds,2
37610,NOUN,news,90
37611,NOUN,newsboy,2
37612,NOUN,newsletter,4
37613,NOUN,newsletters,1
37614,NOUN,newsman,1
37615,NOUN,newsmen,4
37616,NOUN,newspaper,62
37617,NOUN,newspaperman,6
37618,NOUN,newspapers,37
37619,NOUN,newspapers',1
37620,NOUN,newsreel,1
37621,NOUN,newsstand,1
37622,NOUN,newt,8
37623,NOUN,nibblers,1
37624,NOUN,nibs',1
37625,NOUN,niceties,1
37626,NOUN,niche,3
37627,NOUN,nickel,7
37628,NOUN,nickel-iron,1
37629,NOUN,nickels,1
37630,NOUN,nickname,9
37631,NOUN,nicknames,1
37632,NOUN,niece,8
37633,NOUN,nieces,1
37634,NOUN,niger,1
37635,NOUN,nigger,11
37636,NOUN,niggers,3
37637,NOUN,night,398
37638,NOUN,night's,13
37639,NOUN,night-coach,1
37640,NOUN,night-sight,1
37641,NOUN,night-watchman,1
37642,NOUN,nightclub,2
37643,NOUN,nightclub's,1
37644,NOUN,nightclubs,3
37645,NOUN,nightdress,1
37646,NOUN,nighters,1
37647,NOUN,nightfall,4
37648,NOUN,nightingale,3
37649,NOUN,nightingales,1
37650,NOUN,nightmare,9
37651,NOUN,nightmares,1
37652,NOUN,nights,31
37653,NOUN,nightshirt,1
37654,NOUN,nigras,1
37655,NOUN,nigs,1
37656,NOUN,nihilism,1
37657,NOUN,nihilist,2
37658,NOUN,nil,1
37659,NOUN,nineteenth-century,15
37660,NOUN,nineties,2
37661,NOUN,nip,2
37662,NOUN,nipples,1
37663,NOUN,nips,1
37664,NOUN,nirvana,1
37665,NOUN,nitrate,3
37666,NOUN,nitrates,1
37667,NOUN,nitrogen,10
37668,NOUN,nitrogen-mustard,1
37669,NOUN,nitroglycerine,1
37670,NOUN,nnuolapertar-it-vuh-karti-birifw-,1
37671,NOUN,no-back,1
37672,NOUN,no-goal,1
37673,NOUN,no-hit,2
37674,NOUN,no-man's-land,1
37675,NOUN,no-nonsense,2
37676,NOUN,no-one,1
37677,NOUN,no.,10
37678,NOUN,nobility,4
37679,NOUN,nobleman,2
37680,NOUN,nobles,1
37681,NOUN,noblesse,1
37682,NOUN,nobody,46
37683,NOUN,nobody's,2
37684,NOUN,nod,7
37685,NOUN,nodes,2
37686,NOUN,nods,1
37687,NOUN,nodules,1
37688,NOUN,noes,1
37689,NOUN,noise,37
37690,NOUN,noisemakers,2
37691,NOUN,noises,6
37692,NOUN,nomenclature,7
37693,NOUN,nomias,2
37694,NOUN,nomination,12
37695,NOUN,nominee,3
37696,NOUN,non-Catholic,4
37697,NOUN,non-Catholics,1
37698,NOUN,non-Christians,2
37699,NOUN,non-English,1
37700,NOUN,non-God,1
37701,NOUN,non-Indian,1
37702,NOUN,non-Jew,2
37703,NOUN,non-Jews,1
37704,NOUN,non-books,1
37705,NOUN,non-church,1
37706,NOUN,non-code,1
37707,NOUN,non-college,1
37708,NOUN,non-color,1
37709,NOUN,non-com,1
37710,NOUN,non-conformists,1
37711,NOUN,non-dealer,1
37712,NOUN,non-discrimination,1
37713,NOUN,non-dramas,1
37714,NOUN,non-farm,1
37715,NOUN,non-fiction,3
37716,NOUN,non-identity,1
37717,NOUN,non-interference,1
37718,NOUN,non-nonsense,1
37719,NOUN,non-objects,1
37720,NOUN,non-party,2
37721,NOUN,non-poetry,1
37722,NOUN,non-police,1
37723,NOUN,non-publishers,1
37724,NOUN,non-readers,1
37725,NOUN,non-representation,1
37726,NOUN,non-residents,1
37727,NOUN,non-resistants,1
37728,NOUN,non-scientist,1
37729,NOUN,non-service,1
37730,NOUN,non-skid,1
37731,NOUN,non-stop,1
37732,NOUN,non-success,1
37733,NOUN,non-time,1
37734,NOUN,non-violence,3
37735,NOUN,non-wage,1
37736,NOUN,non-writers,1
37737,NOUN,nonce,1
37738,NOUN,noncompliance,2
37739,NOUN,nonconformist,1
37740,NOUN,nondefeatist,1
37741,NOUN,nondriver,1
37742,NOUN,none,92
37743,NOUN,nonequivalence,1
37744,NOUN,nonfiction,4
37745,NOUN,nonfood,1
37746,NOUN,nonism,1
37747,NOUN,nonoccurrence,1
37748,NOUN,nonogenarian,1
37749,NOUN,nonpayment,1
37750,NOUN,nonreactivity,3
37751,NOUN,nonreactors,2
37752,NOUN,nonsense,10
37753,NOUN,nonshifters,1
37754,NOUN,nonstop,1
37755,NOUN,nooks,1
37756,NOUN,noon,24
37757,NOUN,noontime,1
37758,NOUN,noose,3
37759,NOUN,noradrenalin,1
37760,NOUN,norethandrolone,1
37761,NOUN,norm,7
37762,NOUN,normalcy,4
37763,NOUN,normals,1
37764,NOUN,norms,23
37765,NOUN,north,61
37766,NOUN,northeast,4
37767,NOUN,northerner,1
37768,NOUN,northers,1
37769,NOUN,northwest,7
37770,NOUN,nos,1
37771,NOUN,nos.,1
37772,NOUN,nose,59
37773,NOUN,nosebag,1
37774,NOUN,nosebleed,1
37775,NOUN,noses,6
37776,NOUN,nostalgia,7
37777,NOUN,nostril,1
37778,NOUN,nostrils,3
37779,NOUN,not-A,1
37780,NOUN,not-ace,2
37781,NOUN,not-knowing,1
37782,NOUN,notables,2
37783,NOUN,notation,3
37784,NOUN,notch,6
37785,NOUN,notched-stick,1
37786,NOUN,notches,6
37787,NOUN,note,73
37788,NOUN,notebook,2
37789,NOUN,notebooks,1
37790,NOUN,notes,50
37791,NOUN,nothin,3
37792,NOUN,nothin',4
37793,NOUN,nothing,358
37794,NOUN,nothingness,3
37795,NOUN,nothings,1
37796,NOUN,notice,29
37797,NOUN,notices,9
37798,NOUN,notification,1
37799,NOUN,notion,40
37800,NOUN,notions,17
37801,NOUN,notoriety,1
37802,NOUN,noun,1
37803,NOUN,nouns,2
37804,NOUN,nourishment,1
37805,NOUN,novel,48
37806,NOUN,novel's,1
37807,NOUN,novelist,15
37808,NOUN,novelist's,3
37809,NOUN,novelists,4
37810,NOUN,novels,22
37811,NOUN,novelties,7
37812,NOUN,novelty,5
37813,NOUN,novice,3
37814,NOUN,novitiate,1
37815,NOUN,nowhere,4
37816,NOUN,nozzle,4
37817,NOUN,nozzles,3
37818,NOUN,nuance,1
37819,NOUN,nuances,3
37820,NOUN,nubbins,1
37821,NOUN,nuclei,13
37822,NOUN,nucleoli,2
37823,NOUN,nucleotide,2
37824,NOUN,nucleus,11
37825,NOUN,nuclide,3
37826,NOUN,nudes,2
37827,NOUN,nudge,1
37828,NOUN,nudism,1
37829,NOUN,nudist,1
37830,NOUN,nudity,2
37831,NOUN,nufs,1
37832,NOUN,nugget,1
37833,NOUN,nuisance,5
37834,NOUN,nuisances,1
37835,NOUN,nullifiers,1
37836,NOUN,nullity,1
37837,NOUN,number,466
37838,NOUN,numbering,1
37839,NOUN,numbers,120
37840,NOUN,numbness,2
37841,NOUN,numerals,1
37842,NOUN,numerology,1
37843,NOUN,nun,2
37844,NOUN,nuns,4
37845,NOUN,nurse,16
37846,NOUN,nurse's,1
37847,NOUN,nursery,13
37848,NOUN,nursery-,1
37849,NOUN,nurses,4
37850,NOUN,nurses',1
37851,NOUN,nurture,2
37852,NOUN,nut,15
37853,NOUN,nut-house,1
37854,NOUN,nutmeg,4
37855,NOUN,nutrients,5
37856,NOUN,nutrition,7
37857,NOUN,nuts,20
37858,NOUN,nutshell,1
37859,NOUN,nux,1
37860,NOUN,nw.,1
37861,NOUN,nylon,1
37862,NOUN,nymph,1
37863,NOUN,nymphomaniac,4
37864,NOUN,nymphomaniacs,1
37865,NOUN,nymphs,1
37866,NOUN,o,1
37867,NOUN,oafs,1
37868,NOUN,oak,7
37869,NOUN,oak-log,1
37870,NOUN,oaks,1
37871,NOUN,oases,2
37872,NOUN,oath,6
37873,NOUN,oathe,1
37874,NOUN,oaths,3
37875,NOUN,oatmeal,1
37876,NOUN,oats,7
37877,NOUN,obedience,9
37878,NOUN,obediences,1
37879,NOUN,obelisk,5
37880,NOUN,obesity,4
37881,NOUN,obituaries,2
37882,NOUN,object,52
37883,NOUN,objectification,2
37884,NOUN,objection,18
37885,NOUN,objections,13
37886,NOUN,objective,53
37887,NOUN,objectiveness,1
37888,NOUN,objectives,39
37889,NOUN,objectivity,2
37890,NOUN,objector,2
37891,NOUN,objectors,1
37892,NOUN,objects,62
37893,NOUN,obligation,16
37894,NOUN,obligations,21
37895,NOUN,oblige,1
37896,NOUN,obliteration,2
37897,NOUN,oblivion,2
37898,NOUN,oboist,1
37899,NOUN,obscenities,2
37900,NOUN,obscenity,1
37901,NOUN,obscurities,1
37902,NOUN,obscurity,5
37903,NOUN,obsequies,1
37904,NOUN,observance,6
37905,NOUN,observances,1
37906,NOUN,observation,27
37907,NOUN,observations,36
37908,NOUN,observer,13
37909,NOUN,observer's,1
37910,NOUN,observers,18
37911,NOUN,obsession,5
37912,NOUN,obsessions,1
37913,NOUN,obsidian,1
37914,NOUN,obstacle,10
37915,NOUN,obstacles,7
37916,NOUN,obstructionist,2
37917,NOUN,obtrusiveness,1
37918,NOUN,obverse,1
37919,NOUN,obviousness,1
37920,NOUN,ocarina,1
37921,NOUN,occasion,58
37922,NOUN,occasions,22
37923,NOUN,occlusion,2
37924,NOUN,occupancies,1
37925,NOUN,occupancy,4
37926,NOUN,occupant,4
37927,NOUN,occupants,9
37928,NOUN,occupation,23
37929,NOUN,occupation's,1
37930,NOUN,occupations,3
37931,NOUN,occurrence,30
37932,NOUN,occurrences,10
37933,NOUN,ocean,32
37934,NOUN,oceanography,2
37935,NOUN,oceans,3
37936,NOUN,ocelot,1
37937,NOUN,ocher,1
37938,NOUN,ochre,2
37939,NOUN,octahedron,1
37940,NOUN,octaves,2
37941,NOUN,octopus,1
37942,NOUN,octoroon,1
37943,NOUN,odd-lot,16
37944,NOUN,oddities,1
37945,NOUN,odds,14
37946,NOUN,odor,14
37947,NOUN,odors,7
37948,NOUN,odyssey,1
37949,NOUN,off-Broadway,2
37950,NOUN,off-flavors,1
37951,NOUN,offal,1
37952,NOUN,offences,1
37953,NOUN,offender,2
37954,NOUN,offenders,2
37955,NOUN,offense,8
37956,NOUN,offenses,5
37957,NOUN,offensives,1
37958,NOUN,offer,12
37959,NOUN,offering,6
37960,NOUN,offerings,3
37961,NOUN,offers,1
37962,NOUN,offersey,1
37963,NOUN,office,214
37964,NOUN,officeholders,1
37965,NOUN,officer,97
37966,NOUN,officer's,13
37967,NOUN,officers,81
37968,NOUN,officers',3
37969,NOUN,offices,39
37970,NOUN,official,20
37971,NOUN,officialdom,1
37972,NOUN,officials,56
37973,NOUN,offing,1
37974,NOUN,offspring,7
37975,NOUN,ogress,1
37976,NOUN,oil,87
37977,NOUN,oil-bath,1
37978,NOUN,oil-well,1
37979,NOUN,oilcloth,2
37980,NOUN,oilheating,2
37981,NOUN,oilman-rancher,1
37982,NOUN,oils,14
37983,NOUN,oilseed,1
37984,NOUN,oilseeds,4
37985,NOUN,ointment,3
37986,NOUN,oiticica,1
37987,NOUN,old-age,1
37988,NOUN,old-grad-type,1
37989,NOUN,old-line,1
37990,NOUN,old-style,2
37991,NOUN,old-timer,2
37992,NOUN,old-timers,1
37993,NOUN,oldies,1
37994,NOUN,oldsters,2
37995,NOUN,oleanders,1
37996,NOUN,oleomargarine,1
37997,NOUN,olive,2
37998,NOUN,olives,1
37999,NOUN,ologies,1
38000,NOUN,omelet,3
38001,NOUN,omen,2
38002,NOUN,omission,2
38003,NOUN,omissions,3
38004,NOUN,ommission,1
38005,NOUN,omnipotence,1
38006,NOUN,once-over,1
38007,NOUN,once-over-lightly,1
38008,NOUN,one,482
38009,NOUN,one's,62
38010,NOUN,one-act,1
38011,NOUN,one-act-play,1
38012,NOUN,one-arm,2
38013,NOUN,one-color,1
38014,NOUN,one-digit,2
38015,NOUN,one-dumbbell,1
38016,NOUN,one-eighth,2
38017,NOUN,one-fifth,4
38018,NOUN,one-fourth,6
38019,NOUN,one-half,9
38020,NOUN,one-horse,1
38021,NOUN,one-iron,1
38022,NOUN,one-kiloton,1
38023,NOUN,one-minute,1
38024,NOUN,one-night,2
38025,NOUN,one-o'clock,1
38026,NOUN,one-over-par,1
38027,NOUN,one-plane,1
38028,NOUN,one-quarter,2
38029,NOUN,one-reel,1
38030,NOUN,one-sixteenth,1
38031,NOUN,one-sixth,2
38032,NOUN,one-stroke,2
38033,NOUN,one-tenth,5
38034,NOUN,one-third,14
38035,NOUN,one-thousand-zloty,1
38036,NOUN,one-thousandth,1
38037,NOUN,one-time,1
38038,NOUN,one-twentieth,2
38039,NOUN,one-two-three,2
38040,NOUN,one-way,1
38041,NOUN,one-year,1
38042,NOUN,oneness,2
38043,NOUN,ones,114
38044,NOUN,onion,15
38045,NOUN,onions,4
38046,NOUN,onlooker,2
38047,NOUN,onlookers,2
38048,NOUN,onrush,4
38049,NOUN,onset,15
38050,NOUN,onslaught,4
38051,NOUN,onslaughts,2
38052,NOUN,onus,2
38053,NOUN,ooze,1
38054,NOUN,open,4
38055,NOUN,open-air,1
38056,NOUN,open-end,1
38057,NOUN,open-face,1
38058,NOUN,open-meeting,1
38059,NOUN,open-work,1
38060,NOUN,opener,6
38061,NOUN,opening,27
38062,NOUN,opening-day,1
38063,NOUN,openings,7
38064,NOUN,opera,26
38065,NOUN,operagoers,1
38066,NOUN,operand,16
38067,NOUN,operands,1
38068,NOUN,operas,2
38069,NOUN,operation,106
38070,NOUN,operations,79
38071,NOUN,operator,49
38072,NOUN,operators,16
38073,NOUN,operetta,6
38074,NOUN,opiates,1
38075,NOUN,opinion,94
38076,NOUN,opinions,44
38077,NOUN,opium,16
38078,NOUN,opponent,15
38079,NOUN,opponent's,2
38080,NOUN,opponents,12
38081,NOUN,opportunism,1
38082,NOUN,opportunities,48
38083,NOUN,opportunity,120
38084,NOUN,opposite,7
38085,NOUN,opposition,45
38086,NOUN,oppression,6
38087,NOUN,oppressors,2
38088,NOUN,opprobrium,1
38089,NOUN,optics,1
38090,NOUN,optimality,5
38091,NOUN,optimism,15
38092,NOUN,optimization,1
38093,NOUN,optimum,3
38094,NOUN,option,5
38095,NOUN,options,1
38096,NOUN,opus,3
38097,NOUN,oracle,2
38098,NOUN,oracles,1
38099,NOUN,orange,9
38100,NOUN,oranges,3
38101,NOUN,oration,3
38102,NOUN,orations,2
38103,NOUN,orator,5
38104,NOUN,oratorio,1
38105,NOUN,orators,2
38106,NOUN,oratory,2
38107,NOUN,orb,1
38108,NOUN,orbit,15
38109,NOUN,orbits,9
38110,NOUN,orchard,3
38111,NOUN,orchards,5
38112,NOUN,orchestra,40
38113,NOUN,orchestra's,2
38114,NOUN,orchestras,4
38115,NOUN,orchestration,3
38116,NOUN,orchestrations,2
38117,NOUN,orchids,3
38118,NOUN,ordeal,3
38119,NOUN,order,346
38120,NOUN,ordering,11
38121,NOUN,orderings,2
38122,NOUN,orderliness,1
38123,NOUN,orderly,1
38124,NOUN,orders,52
38125,NOUN,ordinance,9
38126,NOUN,ordinances,3
38127,NOUN,ordinary,1
38128,NOUN,ordinary's,1
38129,NOUN,ordinates,1
38130,NOUN,ordnance,1
38131,NOUN,ores,3
38132,NOUN,organ,11
38133,NOUN,organdy,3
38134,NOUN,organification,4
38135,NOUN,organism,6
38136,NOUN,organisms,7
38137,NOUN,organist,1
38138,NOUN,organization,110
38139,NOUN,organization's,3
38140,NOUN,organization-position,1
38141,NOUN,organizations,59
38142,NOUN,organizers,3
38143,NOUN,organs,14
38144,NOUN,orgasm,7
38145,NOUN,orgasms,1
38146,NOUN,orgies,2
38147,NOUN,orgone,1
38148,NOUN,orgy,1
38149,NOUN,orientation,16
38150,NOUN,orientations,1
38151,NOUN,orifices,2
38152,NOUN,origin,42
38153,NOUN,origin/destination,1
38154,NOUN,original,3
38155,NOUN,originality,6
38156,NOUN,originals,2
38157,NOUN,origination,1
38158,NOUN,origins,7
38159,NOUN,ornament,3
38160,NOUN,ornamentation,1
38161,NOUN,ornaments,3
38162,NOUN,orphan,1
38163,NOUN,orphanage,1
38164,NOUN,orphans,1
38165,NOUN,orthicon,2
38166,NOUN,orthodontics,3
38167,NOUN,orthodontist,9
38168,NOUN,orthodontist's,1
38169,NOUN,orthodontists,3
38170,NOUN,orthographies,2
38171,NOUN,orthography,6
38172,NOUN,orthophosphate,1
38173,NOUN,orthophosphates,1
38174,NOUN,orzae,1
38175,NOUN,os,1
38176,NOUN,oscillation,3
38177,NOUN,oscillator,1
38178,NOUN,osmium,1
38179,NOUN,ossification,6
38180,NOUN,osteoporosis,1
38181,NOUN,ostracism,1
38182,NOUN,others,294
38183,NOUN,others',2
38184,NOUN,otter,5
38185,NOUN,ounce,3
38186,NOUN,ounces,3
38187,NOUN,ouster,1
38188,NOUN,out-group,1
38189,NOUN,out-migrants,2
38190,NOUN,out-of-doors,3
38191,NOUN,out-of-mind,1
38192,NOUN,out-of-sight,1
38193,NOUN,outback,1
38194,NOUN,outboards,2
38195,NOUN,outbreak,2
38196,NOUN,outbreaks,3
38197,NOUN,outburst,2
38198,NOUN,outbursts,6
38199,NOUN,outcast,1
38200,NOUN,outcasts,1
38201,NOUN,outcome,26
38202,NOUN,outcomes,11
38203,NOUN,outcrops,1
38204,NOUN,outcry,3
38205,NOUN,outdoors,2
38206,NOUN,outfield,3
38207,NOUN,outfielder,3
38208,NOUN,outfielders,1
38209,NOUN,outfit,16
38210,NOUN,outflow,2
38211,NOUN,outgrowth,1
38212,NOUN,outhouse,1
38213,NOUN,outing,2
38214,NOUN,outlanders,1
38215,NOUN,outlaw,2
38216,NOUN,outlawry,1
38217,NOUN,outlaws,2
38218,NOUN,outlay,2
38219,NOUN,outlet,9
38220,NOUN,outlets,6
38221,NOUN,outline,8
38222,NOUN,outlines,5
38223,NOUN,outlook,35
38224,NOUN,outpatient,1
38225,NOUN,outpost,3
38226,NOUN,outposts,1
38227,NOUN,outpouring,1
38228,NOUN,output,35
38229,NOUN,output-axis,1
38230,NOUN,outputs,4
38231,NOUN,outrage,3
38232,NOUN,outrages,3
38233,NOUN,outreach,5
38234,NOUN,outrigger,3
38235,NOUN,outriggers,2
38236,NOUN,outs,1
38237,NOUN,outset,13
38238,NOUN,outside,20
38239,NOUN,outsider,3
38240,NOUN,outsiders,8
38241,NOUN,outskirt's,1
38242,NOUN,outskirts,3
38243,NOUN,ova,1
38244,NOUN,oval,2
38245,NOUN,ovals,2
38246,NOUN,ovation,2
38247,NOUN,oven,7
38248,NOUN,ovens,1
38249,NOUN,over-achievement,1
38250,NOUN,over-achievers,1
38251,NOUN,over-simplification,1
38252,NOUN,overall,2
38253,NOUN,overalls,5
38254,NOUN,overcast,8
38255,NOUN,overcoat,5
38256,NOUN,overcoats,1
38257,NOUN,overcrowding,1
38258,NOUN,overemphasis,1
38259,NOUN,overestimation,2
38260,NOUN,overexploitation,1
38261,NOUN,overflow,2
38262,NOUN,overhang,1
38263,NOUN,overhangs,2
38264,NOUN,overhaul,2
38265,NOUN,overhauling,2
38266,NOUN,overhead,4
38267,NOUN,overheating,1
38268,NOUN,overlay,1
38269,NOUN,overload,1
38270,NOUN,overnight,1
38271,NOUN,overnighters,3
38272,NOUN,overpayment,4
38273,NOUN,overpopulation,2
38274,NOUN,overpressure,1
38275,NOUN,overprotection,1
38276,NOUN,overrun,2
38277,NOUN,overseas,2
38278,NOUN,overseer,1
38279,NOUN,overshoes,2
38280,NOUN,oversight,1
38281,NOUN,oversimplification,3
38282,NOUN,oversoftness,1
38283,NOUN,overthrow,2
38284,NOUN,overtime,3
38285,NOUN,overtones,3
38286,NOUN,overture,1
38287,NOUN,overtures,3
38288,NOUN,overweight,2
38289,NOUN,owl,2
38290,NOUN,owl's,1
38291,NOUN,owls,1
38292,NOUN,owner,33
38293,NOUN,owner's,2
38294,NOUN,owners,34
38295,NOUN,owners',2
38296,NOUN,ownership,22
38297,NOUN,ownerships,3
38298,NOUN,owning,2
38299,NOUN,ox,6
38300,NOUN,oxalate,2
38301,NOUN,oxcart,2
38302,NOUN,oxen,10
38303,NOUN,oxen's,1
38304,NOUN,oxidation,22
38305,NOUN,oxide,3
38306,NOUN,oxides,1
38307,NOUN,oxygen,43
38308,NOUN,oxygens,3
38309,NOUN,oxyhydroxides,1
38310,NOUN,oxytetracycline,2
38311,NOUN,oystchers,1
38312,NOUN,oyster,5
38313,NOUN,oysters,8
38314,NOUN,oz.,2
38315,NOUN,ozone,3
38316,NOUN,p,29
38317,NOUN,p(Q),1
38318,NOUN,p(T),1
38319,NOUN,p-aminobenzoic,1
38320,NOUN,p.,14
38321,NOUN,pH,8
38322,NOUN,pa,3
38323,NOUN,pace,38
38324,NOUN,pace-setter,1
38325,NOUN,pacemaker,1
38326,NOUN,pacer,1
38327,NOUN,pacers,3
38328,NOUN,paces,7
38329,NOUN,pacifier,1
38330,NOUN,pacifism,3
38331,NOUN,pacifist,2
38332,NOUN,pacing,3
38333,NOUN,pack,14
38334,NOUN,package,19
38335,NOUN,packages,6
38336,NOUN,packet,3
38337,NOUN,packets,1
38338,NOUN,packing,2
38339,NOUN,packs,2
38340,NOUN,pact,2
38341,NOUN,pad,7
38342,NOUN,paddies,1
38343,NOUN,padding,1
38344,NOUN,paddock,1
38345,NOUN,padlock,2
38346,NOUN,pads,5
38347,NOUN,paean,2
38348,NOUN,paeans,1
38349,NOUN,pagan,1
38350,NOUN,paganism,1
38351,NOUN,page,60
38352,NOUN,pageant,2
38353,NOUN,pageantry,1
38354,NOUN,pageants,3
38355,NOUN,pages,31
38356,NOUN,paging,1
38357,NOUN,pagoda,1
38358,NOUN,pagodas,1
38359,NOUN,pail,4
38360,NOUN,pails,4
38361,NOUN,pain,87
38362,NOUN,pains,13
38363,NOUN,paint,17
38364,NOUN,paintbrush,1
38365,NOUN,painter,21
38366,NOUN,painter's,1
38367,NOUN,painters,12
38368,NOUN,painting,27
38369,NOUN,paintings,34
38370,NOUN,paints,6
38371,NOUN,pair,50
38372,NOUN,pairs,14
38373,NOUN,pajama,1
38374,NOUN,pajamas,3
38375,NOUN,pal,2
38376,NOUN,palace,15
38377,NOUN,palaces,4
38378,NOUN,palatability,9
38379,NOUN,palate,2
38380,NOUN,palates,1
38381,NOUN,palazzo,3
38382,NOUN,palazzos,1
38383,NOUN,pale,1
38384,NOUN,paleness,1
38385,NOUN,paleoexplosion,1
38386,NOUN,pales,1
38387,NOUN,palette,5
38388,NOUN,palindromes,1
38389,NOUN,palisades,1
38390,NOUN,pall,2
38391,NOUN,palladium,1
38392,NOUN,pallet,1
38393,NOUN,pallor,2
38394,NOUN,palm,17
38395,NOUN,palms,8
38396,NOUN,pals,1
38397,NOUN,palsy,1
38398,NOUN,pamphlet,2
38399,NOUN,pamphlets,9
38400,NOUN,pan,13
38401,NOUN,panaceas,1
38402,NOUN,pandanus,1
38403,NOUN,pandemic,2
38404,NOUN,panders,1
38405,NOUN,pane,3
38406,NOUN,panel,31
38407,NOUN,panel's,1
38408,NOUN,paneling,6
38409,NOUN,panelization,1
38410,NOUN,panels,45
38411,NOUN,panes,3
38412,NOUN,pangs,2
38413,NOUN,panic,20
38414,NOUN,panjandrum,1
38415,NOUN,panorama,4
38416,NOUN,panoramas,1
38417,NOUN,pans,3
38418,NOUN,pansies,9
38419,NOUN,pansy,6
38420,NOUN,pant-legs,1
38421,NOUN,pantheist,1
38422,NOUN,pantheon,3
38423,NOUN,panthers,1
