,Type,Word,Count
30387,NOUN,gun,72
30388,NOUN,gun-shot,1
30389,NOUN,gun-slinger,1
30390,NOUN,gunbarrel,1
30391,NOUN,gunfighter,1
30392,NOUN,gunfights,1
30393,NOUN,gunfire,6
30394,NOUN,gunflint,1
30395,NOUN,gunman,3
30396,NOUN,gunmen,4
30397,NOUN,gunner,1
30398,NOUN,gunners,1
30399,NOUN,gunplay,1
30400,NOUN,gunpowder,2
30401,NOUN,guns,36
30402,NOUN,guru,1
30403,NOUN,gusher,1
30404,NOUN,gust,1
30405,NOUN,gusto,1
30406,NOUN,gusts,2
30407,NOUN,gut,1
30408,NOUN,guts,8
30409,NOUN,gutter,1
30410,NOUN,gutters,2
30411,NOUN,guy,34
30412,NOUN,guy's,1
30413,NOUN,guys,13
30414,NOUN,gym,1
30415,NOUN,gymnast,1
30416,NOUN,gymnastics,8
30417,NOUN,gymnasts,4
30418,NOUN,gyms,2
30419,NOUN,gynecologists,1
30420,NOUN,gypsy,3
30421,NOUN,gyration,1
30422,NOUN,gyro,21
30423,NOUN,gyro-platform-servo,1
30424,NOUN,gyros,4
30425,NOUN,g{t},3
30426,NOUN,g{t}-axis,1
30427,NOUN,h,2
30428,NOUN,haberdashery,1
30429,NOUN,habit,16
30430,NOUN,habitants,4
30431,NOUN,habitat,10
30432,NOUN,habits,19
30433,NOUN,hack,2
30434,NOUN,hackles,1
30435,NOUN,hacksaw,1
30436,NOUN,hackwork,1
30437,NOUN,haddock,1
30438,NOUN,haggle,1
30439,NOUN,hail,1
30440,NOUN,hair,118
30441,NOUN,hair-trigger,1
30442,NOUN,haircut,2
30443,NOUN,hairdos,1
30444,NOUN,hairpin,1
30445,NOUN,hairs,11
30446,NOUN,hairshirt,1
30447,NOUN,hairtonic,1
30448,NOUN,half,12
30449,NOUN,half-a-dozen,1
30450,NOUN,half-acre,1
30451,NOUN,half-bottles,1
30452,NOUN,half-breed,4
30453,NOUN,half-brother,1
30454,NOUN,half-brothers,1
30455,NOUN,half-century,2
30456,NOUN,half-city,1
30457,NOUN,half-dozen,3
30458,NOUN,half-gourd,1
30459,NOUN,half-hour,3
30460,NOUN,half-inch,3
30461,NOUN,half-intensity,1
30462,NOUN,half-life,1
30463,NOUN,half-light,1
30464,NOUN,half-man,6
30465,NOUN,half-mile,5
30466,NOUN,half-moons,1
30467,NOUN,half-sister,1
30468,NOUN,half-smile,1
30469,NOUN,half-time,1
30470,NOUN,half-year,1
30471,NOUN,halfback,9
30472,NOUN,halfbacks,1
30473,NOUN,halftime,1
30474,NOUN,halides,1
30475,NOUN,hall,83
30476,NOUN,hall's,1
30477,NOUN,hall-mark,1
30478,NOUN,hallelujahs,1
30479,NOUN,hallmark,1
30480,NOUN,hallmarks,2
30481,NOUN,halls,3
30482,NOUN,hallway,6
30483,NOUN,halogens,1
30484,NOUN,halos,1
30485,NOUN,halt,3
30486,NOUN,halter,1
30487,NOUN,halts,1
30488,NOUN,halvah,1
30489,NOUN,halves,1
30490,NOUN,ham,12
30491,NOUN,ham-radio,1
30492,NOUN,hamburger,5
30493,NOUN,hamburgers,4
30494,NOUN,hamlet,2
30495,NOUN,hammer,6
30496,NOUN,hamming,1
30497,NOUN,hammock,4
30498,NOUN,hamper,1
30499,NOUN,hams,1
30500,NOUN,han',2
30501,NOUN,hand,331
30502,NOUN,hand-blower,1
30503,NOUN,hand-level,1
30504,NOUN,handbag,3
30505,NOUN,handbook,1
30506,NOUN,handbooks,1
30507,NOUN,handclasp,2
30508,NOUN,handcuffs,2
30509,NOUN,hande,3
30510,NOUN,handful,12
30511,NOUN,handfuls,1
30512,NOUN,handgun,2
30513,NOUN,handguns,1
30514,NOUN,handhold,1
30515,NOUN,handicap,6
30516,NOUN,handicaps,1
30517,NOUN,handicrafts,1
30518,NOUN,handicraftsman,1
30519,NOUN,handkerchief,7
30520,NOUN,handle,17
30521,NOUN,handlebars,1
30522,NOUN,handlers,1
30523,NOUN,handles,2
30524,NOUN,handling,19
30525,NOUN,handmaiden,1
30526,NOUN,hands,232
30527,NOUN,hands-off-all-sweets,1
30528,NOUN,handshake,1
30529,NOUN,handspikes,3
30530,NOUN,handstand,1
30531,NOUN,handstands,1
30532,NOUN,handwriting,4
30533,NOUN,handyman,1
30534,NOUN,handyman-carpenter,1
30535,NOUN,handymen,1
30536,NOUN,hangar,1
30537,NOUN,hangars,1
30538,NOUN,hangers,1
30539,NOUN,hangers-on,1
30540,NOUN,hanging,1
30541,NOUN,hangman,1
30542,NOUN,hangouts,1
30543,NOUN,hangover,2
30544,NOUN,hansom,1
30545,NOUN,happening,2
30546,NOUN,happenings,5
30547,NOUN,happenstance,2
30548,NOUN,happiness,19
30549,NOUN,harbor,15
30550,NOUN,harbors,1
30551,NOUN,hard-liquor,2
30552,NOUN,hard-sell,1
30553,NOUN,hardbake,1
30554,NOUN,hardness,1
30555,NOUN,hardship,7
30556,NOUN,hardships,4
30557,NOUN,hardtack,3
30558,NOUN,hardtack-box,1
30559,NOUN,hardware,7
30560,NOUN,hardwoods,1
30561,NOUN,hare,1
30562,NOUN,harelips,1
30563,NOUN,harem,2
30564,NOUN,harm,16
30565,NOUN,harmonies,4
30566,NOUN,harmonization,1
30567,NOUN,harmony,16
30568,NOUN,harness,8
30569,NOUN,harp,1
30570,NOUN,harping,2
30571,NOUN,harpsichord,1
30572,NOUN,harpsichordist,1
30573,NOUN,harrumphing,1
30574,NOUN,harshness,1
30575,NOUN,hartes,2
30576,NOUN,harvest,7
30577,NOUN,harvesting,1
30578,NOUN,harvests,1
30579,NOUN,hash,1
30580,NOUN,hasher,1
30581,NOUN,hasps,1
30582,NOUN,haste,7
30583,NOUN,hat,38
30584,NOUN,hatch,3
30585,NOUN,hatchet,3
30586,NOUN,hatching,2
30587,NOUN,hatchway,2
30588,NOUN,hate,9
30589,NOUN,hates,1
30590,NOUN,hatred,18
30591,NOUN,hats,11
30592,NOUN,hattes,1
30593,NOUN,haul,2
30594,NOUN,hauls,1
30595,NOUN,haunches,4
30596,NOUN,haunt,2
30597,NOUN,haven,4
30598,NOUN,havens,1
30599,NOUN,havoc,2
30600,NOUN,hawing,1
30601,NOUN,hawk,6
30602,NOUN,hawker,1
30603,NOUN,hawkers,1
30604,NOUN,hay,15
30605,NOUN,hay-shakers,2
30606,NOUN,hay-wagon,1
30607,NOUN,hayfields,1
30608,NOUN,haystack,1
30609,NOUN,haystacks,1
30610,NOUN,hazard,9
30611,NOUN,hazards,9
30612,NOUN,haze,6
30613,NOUN,hazel,1
30614,NOUN,hazelnuts,1
30615,NOUN,head,319
30616,NOUN,head-tossing,2
30617,NOUN,headache,4
30618,NOUN,headaches,4
30619,NOUN,headboard,1
30620,NOUN,heade,1
30621,NOUN,header,1
30622,NOUN,heading,13
30623,NOUN,headland,1
30624,NOUN,headlands,1
30625,NOUN,headlights,7
30626,NOUN,headline,4
30627,NOUN,headlines,7
30628,NOUN,headlinese,1
30629,NOUN,headmaster,3
30630,NOUN,headquarter,1
30631,NOUN,headquarters,46
30632,NOUN,heads,31
30633,NOUN,headsman,1
30634,NOUN,headstands,1
30635,NOUN,headstones,1
30636,NOUN,headwalls,2
30637,NOUN,headwaters,3
30638,NOUN,healer,2
30639,NOUN,healing,3
30640,NOUN,health,77
30641,NOUN,heap,14
30642,NOUN,heaps,1
30643,NOUN,hearer,1
30644,NOUN,hearers,2
30645,NOUN,hearing,41
30646,NOUN,hearings,7
30647,NOUN,hearsay,2
30648,NOUN,hearse,1
30649,NOUN,heart,142
30650,NOUN,heart's,1
30651,NOUN,heartbeat,4
30652,NOUN,hearth,3
30653,NOUN,hearts,18
30654,NOUN,heat,68
30655,NOUN,heater,13
30656,NOUN,heaters,1
30657,NOUN,heather,1
30658,NOUN,heating,4
30659,NOUN,heave,1
30660,NOUN,heaven,19
30661,NOUN,heavens,6
30662,NOUN,heavers,2
30663,NOUN,heaviness,2
30664,NOUN,heaving,1
30665,NOUN,heavy-duty,1
30666,NOUN,heavy-electrical-goods,2
30667,NOUN,hecatomb,1
30668,NOUN,heck,1
30669,NOUN,hedges,2
30670,NOUN,heel,9
30671,NOUN,heelers,1
30672,NOUN,heels,18
30673,NOUN,hegemony,1
30674,NOUN,height,26
30675,NOUN,heightening,1
30676,NOUN,heights,12
30677,NOUN,heir,6
30678,NOUN,heiress,1
30679,NOUN,heirs,2
30680,NOUN,helium,13
30681,NOUN,helium-4,2
30682,NOUN,hell,56
30683,NOUN,hell's,1
30684,NOUN,hell-fire,1
30685,NOUN,hell-raising,1
30686,NOUN,hellfire,1
30687,NOUN,hells,1
30688,NOUN,helm,3
30689,NOUN,helmets,2
30690,NOUN,help,73
30691,NOUN,helper,5
30692,NOUN,helpers,2
30693,NOUN,helplessness,4
30694,NOUN,helpmate,1
30695,NOUN,helps,2
30696,NOUN,hem,3
30697,NOUN,hemisphere,9
30698,NOUN,hemisphere's,1
30699,NOUN,hemoglobin,4
30700,NOUN,hemorrhage,2
30701,NOUN,hemorrhoids,1
30702,NOUN,hemosiderin,2
30703,NOUN,hen,15
30704,NOUN,hen's,1
30705,NOUN,henchmen,2
30706,NOUN,hens,3
30707,NOUN,hens',1
30708,NOUN,hepatitis,1
30709,NOUN,heptachlor,1
30710,NOUN,herb,3
30711,NOUN,herbs,3
30712,NOUN,herd,11
30713,NOUN,herdin',2
30714,NOUN,herds,4
30715,NOUN,heredity,1
30716,NOUN,heresy,1
30717,NOUN,heretics,1
30718,NOUN,heritage,12
30719,NOUN,heritages,1
30720,NOUN,hermeneutics,1
30721,NOUN,hero,40
30722,NOUN,hero's,2
30723,NOUN,hero-worship,1
30724,NOUN,heroes,12
30725,NOUN,heroics,2
30726,NOUN,heroin,1
30727,NOUN,heroine,2
30728,NOUN,heroism,2
30729,NOUN,herons,2
30730,NOUN,herpetologist,1
30731,NOUN,herpetologists,2
30732,NOUN,herpetology,1
30733,NOUN,hesitance,1
30734,NOUN,hesitancy,2
30735,NOUN,hesitation,5
30736,NOUN,hex,1
30737,NOUN,hexametaphosphate,1
30738,NOUN,hexameter,2
30739,NOUN,heyday,1
30740,NOUN,hi-graders,1
30741,NOUN,hibachi,3
30742,NOUN,hiccups,1
30743,NOUN,hick,1
30744,NOUN,hickory,1
30745,NOUN,hide,3
30746,NOUN,hide-out,2
30747,NOUN,hideaway,1
30748,NOUN,hideout,1
30749,NOUN,hides,2
30750,NOUN,hiding,1
30751,NOUN,hierarchies,1
30752,NOUN,hierarchy,7
30753,NOUN,high,7
30754,NOUN,high-class,1
30755,NOUN,high-current,1
30756,NOUN,high-density,2
30757,NOUN,high-end,1
30758,NOUN,high-energy,4
30759,NOUN,high-gain,2
30760,NOUN,high-interest,1
30761,NOUN,high-level,3
30762,NOUN,high-power,1
30763,NOUN,high-protein,1
30764,NOUN,high-quality,2
30765,NOUN,high-resolution,1
30766,NOUN,high-school,2
30767,NOUN,high-speed,3
30768,NOUN,high-temperature,1
30769,NOUN,high-value,3
30770,NOUN,high-velocity,1
30771,NOUN,high-wage,1
30772,NOUN,high-water,1
30773,NOUN,highball,4
30774,NOUN,highboy,1
30775,NOUN,higher-density,1
30776,NOUN,highland,1
30777,NOUN,highlight,2
30778,NOUN,highlights,3
30779,NOUN,highpoint,2
30780,NOUN,highroad,5
30781,NOUN,highschool,1
30782,NOUN,highway,29
30783,NOUN,highwayman,1
30784,NOUN,highways,9
30785,NOUN,hijackers,2
30786,NOUN,hijacking,1
30787,NOUN,hike,2
30788,NOUN,hikes,4
30789,NOUN,hiking,1
30790,NOUN,hill,33
30791,NOUN,hillbilly,3
30792,NOUN,hills,32
30793,NOUN,hillside,7
30794,NOUN,hilltops,1
30795,NOUN,hilt,2
30796,NOUN,hilum,4
30797,NOUN,hindquarters,1
30798,NOUN,hindrances,1
30799,NOUN,hindsight,3
30800,NOUN,hinge,1
30801,NOUN,hinges,2
30802,NOUN,hint,6
30803,NOUN,hints,5
30804,NOUN,hip,8
30805,NOUN,hipline,1
30806,NOUN,hips,8
30807,NOUN,hirelings,1
30808,NOUN,hissing,2
30809,NOUN,histology,1
30810,NOUN,historian,22
30811,NOUN,historian's,3
30812,NOUN,historians,13
30813,NOUN,historicism,1
30814,NOUN,historicity,1
30815,NOUN,histories,8
30816,NOUN,historiography,1
30817,NOUN,history,215
30818,NOUN,histrionics,1
30819,NOUN,hit,9
30820,NOUN,hitch,3
30821,NOUN,hits,9
30822,NOUN,hitter,2
30823,NOUN,hitters,2
30824,NOUN,hive,2
30825,NOUN,hoarseness,1
30826,NOUN,hoaxes,1
30827,NOUN,hob,1
30828,NOUN,hobbies,3
30829,NOUN,hobbing,1
30830,NOUN,hobby,4
30831,NOUN,hobo,1
30832,NOUN,hodge-podge,1
30833,NOUN,hodgepodge,1
30834,NOUN,hoes,1
30835,NOUN,hog,2
30836,NOUN,hogs,1
30837,NOUN,hold,20
30838,NOUN,hold-back,1
30839,NOUN,holder,18
30840,NOUN,holders,2
30841,NOUN,holding,4
30842,NOUN,holdings,2
30843,NOUN,holdovers,1
30844,NOUN,holds,1
30845,NOUN,holdup,2
30846,NOUN,holdups,1
30847,NOUN,hole,44
30848,NOUN,holes,31
30849,NOUN,holiday,13
30850,NOUN,holidays,8
30851,NOUN,hollow,3
30852,NOUN,hollowness,1
30853,NOUN,hollows,1
30854,NOUN,hollowware,1
30855,NOUN,hollyhock,1
30856,NOUN,hollyhocks,1
30857,NOUN,holocaust,4
30858,NOUN,holster,7
30859,NOUN,holystones,1
30860,NOUN,homage,2
30861,NOUN,home,417
30862,NOUN,home's,1
30863,NOUN,home-blend,1
30864,NOUN,home-city,1
30865,NOUN,home-comings,1
30866,NOUN,home-for-the-night,1
30867,NOUN,home-office,1
30868,NOUN,home-owners,1
30869,NOUN,home-run,2
30870,NOUN,homecoming,3
30871,NOUN,homefolk,1
30872,NOUN,homeland,5
30873,NOUN,homemaker,3
30874,NOUN,homemakers,1
30875,NOUN,homeowners,2
30876,NOUN,homer,8
30877,NOUN,homers,3
30878,NOUN,homerun,1
30879,NOUN,homes,51
30880,NOUN,homesickness,1
30881,NOUN,homestead,1
30882,NOUN,homesteaders,1
30883,NOUN,homesteads,1
30884,NOUN,homicide,1
30885,NOUN,homogenate,1
30886,NOUN,homogeneity,3
30887,NOUN,homogenization,1
30888,NOUN,homosexuals,3
30889,NOUN,hon,2
30890,NOUN,honesty,7
30891,NOUN,honey,14
30892,NOUN,honeybee,2
30893,NOUN,honeybees,4
30894,NOUN,honeymoon,7
30895,NOUN,honeymooners,1
30896,NOUN,honeysuckle,1
30897,NOUN,honky-tonk,1
30898,NOUN,honor,42
30899,NOUN,honoree,1
30900,NOUN,honors,11
30901,NOUN,honour,2
30902,NOUN,hooch,1
30903,NOUN,hood,4
30904,NOUN,hoodlum,3
30905,NOUN,hoodlums,3
30906,NOUN,hoods,2
30907,NOUN,hoof,2
30908,NOUN,hoofmarks,1
30909,NOUN,hoofs,5
30910,NOUN,hook,3
30911,NOUN,hooks,2
30912,NOUN,hookup,1
30913,NOUN,hookups,1
30914,NOUN,hooliganism,1
30915,NOUN,hoop,2
30916,NOUN,hoops,3
30917,NOUN,hoosegow,1
30918,NOUN,hoosegows,1
30919,NOUN,hoot,1
30920,NOUN,hoots,1
30921,NOUN,hooves,2
30922,NOUN,hope,81
30923,NOUN,hopefuls,2
30924,NOUN,hopelessness,3
30925,NOUN,hopes,24
30926,NOUN,hopper,2
30927,NOUN,hopples,4
30928,NOUN,hops,1
30929,NOUN,hopscotch,1
30930,NOUN,horde,2
30931,NOUN,hordes,1
30932,NOUN,horizon,22
30933,NOUN,horizons,6
30934,NOUN,hormone,11
30935,NOUN,hormones,2
30936,NOUN,horn,14
30937,NOUN,horns,6
30938,NOUN,horns',1
30939,NOUN,horoscope,1
30940,NOUN,horror,14
30941,NOUN,horrors,4
30942,NOUN,horse,85
30943,NOUN,horse's,5
30944,NOUN,horse-blanket,1
30945,NOUN,horse-chestnut,1
30946,NOUN,horse-radish,2
30947,NOUN,horse-trail,1
30948,NOUN,horseback,3
30949,NOUN,horsedom,1
30950,NOUN,horseflesh,1
30951,NOUN,horsehair,1
30952,NOUN,horsemanship,3
30953,NOUN,horsemen,1
30954,NOUN,horseplay,1
30955,NOUN,horsepower,5
30956,NOUN,horses,53
30957,NOUN,horses',3
30958,NOUN,horsewoman,1
30959,NOUN,hose,8
30960,NOUN,hoses,2
30961,NOUN,hospital,62
30962,NOUN,hospitality,6
30963,NOUN,hospitalization,2
30964,NOUN,hospitals,15
30965,NOUN,hoss,4
30966,NOUN,hosses,5
30967,NOUN,host,30
30968,NOUN,host's,4
30969,NOUN,hostages,2
30970,NOUN,hoste,1
30971,NOUN,hostelries,1
30972,NOUN,hostess,7
30973,NOUN,hostesses,3
30974,NOUN,hostilities,4
30975,NOUN,hostility,4
30976,NOUN,hosts,5
30977,NOUN,hot-honey,1
30978,NOUN,hot-shot,2
30979,NOUN,hot-water,1
30980,NOUN,hotbed,1
30981,NOUN,hotdogs,1
30982,NOUN,hotel,65
30983,NOUN,hotel's,1
30984,NOUN,hotelman's,1
30985,NOUN,hotels,17
30986,NOUN,hotrod,1
30987,NOUN,hound,4
30988,NOUN,hounds,2
30989,NOUN,hour,113
30990,NOUN,hour's,1
30991,NOUN,hours,134
30992,NOUN,hours',1
30993,NOUN,house,317
30994,NOUN,house-building,1
30995,NOUN,house-cleaning,1
30996,NOUN,houseboats,1
30997,NOUN,housebreakers,1
30998,NOUN,housebreaking,1
30999,NOUN,household,24
31000,NOUN,householder,1
31001,NOUN,householders,1
31002,NOUN,households,2
31003,NOUN,housekeeper,2
31004,NOUN,housekeeping,5
31005,NOUN,housepaint,1
31006,NOUN,houses,72
31007,NOUN,housewife,3
31008,NOUN,housewives,3
31009,NOUN,housework,1
31010,NOUN,housing,20
31011,NOUN,hovel,2
31012,NOUN,howl,3
31013,NOUN,howls,1
31014,NOUN,howse,2
31015,NOUN,hp.,2
31016,NOUN,hr,5
31017,NOUN,hr.,3
31018,NOUN,hub,1
31019,NOUN,hubby,1
31020,NOUN,hubris,1
31021,NOUN,hubs,2
31022,NOUN,huckster,1
31023,NOUN,huckster's,1
31024,NOUN,huddle,3
31025,NOUN,hue,1
31026,NOUN,hues,1
31027,NOUN,hug,1
31028,NOUN,hulk,2
31029,NOUN,hulks,2
31030,NOUN,hull,7
31031,NOUN,hum,2
31032,NOUN,human,29
31033,NOUN,humanism,4
31034,NOUN,humanist,1
31035,NOUN,humanists,1
31036,NOUN,humanities,2
31037,NOUN,humanity,21
31038,NOUN,humanness,1
31039,NOUN,humans,7
31040,NOUN,humidity,6
31041,NOUN,humilation,1
31042,NOUN,humiliation,5
31043,NOUN,humility,5
31044,NOUN,humly,1
31045,NOUN,humming,2
31046,NOUN,hummocks,2
31047,NOUN,humor,36
31048,NOUN,humorists,2
31049,NOUN,humour,1
31050,NOUN,hunch,4
31051,NOUN,hunches,1
31052,NOUN,hundreds,31
31053,NOUN,hunger,13
31054,NOUN,hunk,1
31055,NOUN,hunt,1
31056,NOUN,hunter,4
31057,NOUN,hunter-killer,3
31058,NOUN,hunters,3
31059,NOUN,hunting,2
31060,NOUN,hunts,1
31061,NOUN,hurdle,1
31062,NOUN,hurdles,1
31063,NOUN,hurler,1
31064,NOUN,hurlers,1
31065,NOUN,hurley,1
31066,NOUN,hurricane,7
31067,NOUN,hurry,15
31068,NOUN,hurt,8
31069,NOUN,husband,109
31070,NOUN,husband's,14
31071,NOUN,husband-stealer,1
31072,NOUN,husbandry,1
31073,NOUN,husbands,12
31074,NOUN,husbun,1
31075,NOUN,hush,1
31076,NOUN,huskiness,1
31077,NOUN,hustler,1
31078,NOUN,hut,9
31079,NOUN,hutment,1
31080,NOUN,hutments,1
31081,NOUN,huts,5
31082,NOUN,huzzahs,1
31083,NOUN,hyacinths,1
31084,NOUN,hyaline,1
31085,NOUN,hyalinization,1
31086,NOUN,hybrid,1
31087,NOUN,hydraulics,1
31088,NOUN,hydride,2
31089,NOUN,hydrides,2
31090,NOUN,hydrido,1
31091,NOUN,hydrocarbon,3
31092,NOUN,hydrochemistry,1
31093,NOUN,hydrochloride,4
31094,NOUN,hydrogen,31
31095,NOUN,hydrogens,3
31096,NOUN,hydrolysis,4
31097,NOUN,hydrophobia,1
31098,NOUN,hydroxylation,1
31099,NOUN,hygiene,2
31100,NOUN,hymen,7
31101,NOUN,hymens,1
31102,NOUN,hymn,6
31103,NOUN,hymns,5
31104,NOUN,hyperbole,2
31105,NOUN,hyperemia,1
31106,NOUN,hyperplasia,1
31107,NOUN,hypertrophy,2
31108,NOUN,hypnosis,1
31109,NOUN,hypocrisies,2
31110,NOUN,hypocrisy,4
31111,NOUN,hypocrite,2
31112,NOUN,hypocrites,1
31113,NOUN,hypostatization,1
31114,NOUN,hypothalamus,14
31115,NOUN,hypotheses,2
31116,NOUN,hypothesis,13
31117,NOUN,hypothyroidism,1
31118,NOUN,hysterectomy,1
31119,NOUN,hysteria,6
31120,NOUN,hysteron-proteron,1
31121,NOUN,i,2
31122,NOUN,i-th,2
31123,NOUN,i.d.,2
31124,NOUN,ice,38
31125,NOUN,ice-chest,1
31126,NOUN,icebox,3
31127,NOUN,icicle,1
31128,NOUN,icing,1
31129,NOUN,iconoclasm,1
31130,NOUN,idea,151
31131,NOUN,idea-exchange,1
31132,NOUN,ideal,11
31133,NOUN,idealism,2
31134,NOUN,idealist,2
31135,NOUN,idealization,2
31136,NOUN,ideals,13
31137,NOUN,ideas,116
31138,NOUN,identification,38
31139,NOUN,identifications,2
31140,NOUN,identities,7
31141,NOUN,identity,42
31142,NOUN,ideologies,2
31143,NOUN,ideologist,1
31144,NOUN,ideology,10
31145,NOUN,idiocies,1
31146,NOUN,idiom,6
31147,NOUN,idioms,3
31148,NOUN,idiosyncrasies,3
31149,NOUN,idiot,1
31150,NOUN,idleness,2
31151,NOUN,idler,1
31152,NOUN,idlers,1
31153,NOUN,idol,2
31154,NOUN,idol-worship,1
31155,NOUN,idolatry,1
31156,NOUN,idols,2
31157,NOUN,idyll,1
31158,NOUN,ignition,3
31159,NOUN,ignoramus,2
31160,NOUN,ignorance,11
31161,NOUN,ileum,1
31162,NOUN,ill,1
31163,NOUN,illegitimacy,2
31164,NOUN,illness,16
31165,NOUN,illnesses,1
31166,NOUN,ills,7
31167,NOUN,illumination,7
31168,NOUN,illuminations,1
31169,NOUN,illusion,28
31170,NOUN,illusions,5
31171,NOUN,illustration,10
31172,NOUN,illustrations,8
31173,NOUN,illustrator,1
31174,NOUN,illustrators,1
31175,NOUN,image,99
31176,NOUN,imagery,8
31177,NOUN,images,26
31178,NOUN,imagination,55
31179,NOUN,imaginations,1
31180,NOUN,imaging,2
31181,NOUN,imaginings,1
31182,NOUN,imagnation,1
31183,NOUN,imbalances,1
31184,NOUN,imbecile,1
31185,NOUN,imbroglio,1
31186,NOUN,imitation,19
31187,NOUN,imitation-caning,1
31188,NOUN,imitation-woodgrain,1
31189,NOUN,imitations,3
31190,NOUN,imitators,1
31191,NOUN,immediacy,5
31192,NOUN,immensities,1
31193,NOUN,immensity,2
31194,NOUN,immersion,2
31195,NOUN,immigrant,4
31196,NOUN,immigrants,9
31197,NOUN,immigration,7
31198,NOUN,immobility,4
31199,NOUN,immodesty,1
31200,NOUN,immoralities,1
31201,NOUN,immorality,4
31202,NOUN,immortality,15
31203,NOUN,immunity,6
31204,NOUN,immunization,1
31205,NOUN,immunoelectrophoresis,1
31206,NOUN,impact,50
31207,NOUN,impacts,2
31208,NOUN,impairment,1
31209,NOUN,impartation,1
31210,NOUN,impartiality,1
31211,NOUN,impasse,2
31212,NOUN,impatience,8
31213,NOUN,impediment,1
31214,NOUN,imperative,2
31215,NOUN,imperfectability,1
31216,NOUN,imperfection,1
31217,NOUN,imperfections,2
31218,NOUN,imperialism,2
31219,NOUN,imperialists,1
31220,NOUN,impersonation,2
31221,NOUN,impetus,6
31222,NOUN,impiety,1
31223,NOUN,implant,1
31224,NOUN,implantation,1
31225,NOUN,implement,1
31226,NOUN,implementation,4
31227,NOUN,implements,3
31228,NOUN,implication,8
31229,NOUN,implications,18
31230,NOUN,import,11
31231,NOUN,importance,87
31232,NOUN,importation,1
31233,NOUN,imports,10
31234,NOUN,importunities,1
31235,NOUN,imposition,5
31236,NOUN,impossibility,1
31237,NOUN,impotence,2
31238,NOUN,impoundments,1
31239,NOUN,imprecations,1
31240,NOUN,impresario,1
31241,NOUN,impress,1
31242,NOUN,impresser,1
31243,NOUN,impression,35
31244,NOUN,impressionist,2
31245,NOUN,impressions,19
31246,NOUN,imprimatur,1
31247,NOUN,imprisonment,4
31248,NOUN,impropriety,1
31249,NOUN,improvement,28
31250,NOUN,improvements,15
31251,NOUN,improvisation,1
31252,NOUN,improvisations,2
31253,NOUN,improviser,1
31254,NOUN,improvising,1
31255,NOUN,impudence,1
31256,NOUN,impulse,18
31257,NOUN,impulses,11
31258,NOUN,impunity,3
31259,NOUN,impurities,6
31260,NOUN,impurity,2
31261,NOUN,imputation,2
31262,NOUN,in-fighting,1
31263,NOUN,in-group,1
31264,NOUN,in-laws,1
31265,NOUN,in-migrants,1
31266,NOUN,in-person,1
31267,NOUN,in.,2
31268,NOUN,inability,11
31269,NOUN,inaccuracies,1
31270,NOUN,inaccuracy,1
31271,NOUN,inaction,6
31272,NOUN,inactivation,1
31273,NOUN,inactivity,1
31274,NOUN,inadequacies,1
31275,NOUN,inadequacy,2
31276,NOUN,inadvertence,1
31277,NOUN,inappropriateness,1
31278,NOUN,inaugural,2
31279,NOUN,inauguration,3
31280,NOUN,incantation,2
31281,NOUN,incapacity,1
31282,NOUN,incarnation,3
31283,NOUN,incendiaries,1
31284,NOUN,incense,1
31285,NOUN,incentive,9
31286,NOUN,incentives,4
31287,NOUN,inception,5
31288,NOUN,incest,11
31289,NOUN,inch,31
31290,NOUN,inches,75
31291,NOUN,incidence,7
31292,NOUN,incident,25
31293,NOUN,incidentals,1
31294,NOUN,incidents,9
31295,NOUN,incinerator,1
31296,NOUN,incipiency,2
31297,NOUN,incisiveness,1
31298,NOUN,incitement,3
31299,NOUN,incitements,1
31300,NOUN,inclination,7
31301,NOUN,inclusion,2
31302,NOUN,inclusions,2
31303,NOUN,income,77
31304,NOUN,incompatibles,1
31305,NOUN,incompetence,2
31306,NOUN,incompetents,2
31307,NOUN,incompleteness,1
31308,NOUN,incongruities,2
31309,NOUN,incongruity,1
31310,NOUN,inconsistencies,1
31311,NOUN,inconsistency,1
31312,NOUN,inconvenience,3
31313,NOUN,incorporation,3
31314,NOUN,incorruptibility,1
31315,NOUN,increase,90
31316,NOUN,increases,32
31317,NOUN,incredulity,1
31318,NOUN,incubation,3
31319,NOUN,incubi,1
31320,NOUN,incubus,1
31321,NOUN,inculcation,2
31322,NOUN,incumbents,1
31323,NOUN,incursion,1
31324,NOUN,indecision,4
31325,NOUN,indefiniteness,1
31326,NOUN,indemnity,1
31327,NOUN,indentations,1
31328,NOUN,indenture,2
31329,NOUN,independence,40
31330,NOUN,independents,1
31331,NOUN,index,58
31332,NOUN,indexes,2
31333,NOUN,indexing,1
31334,NOUN,indication,14
31335,NOUN,indications,12
31336,NOUN,indicator,5
31337,NOUN,indicators,6
31338,NOUN,indices,6
31339,NOUN,indictment,9
31340,NOUN,indictments,2
31341,NOUN,indifference,15
31342,NOUN,indigation,1
31343,NOUN,indigestion,1
31344,NOUN,indignation,7
31345,NOUN,indignities,3
31346,NOUN,indirection,1
31347,NOUN,indisposition,1
31348,NOUN,indium,1
31349,NOUN,individual,61
31350,NOUN,individual's,10
31351,NOUN,individualism,10
31352,NOUN,individualist,3
31353,NOUN,individualists,2
31354,NOUN,individuality,4
31355,NOUN,individuals,56
31356,NOUN,individuation,1
31357,NOUN,indivisibility,1
